X,Y,Output
0.8304940000000001,-0.718679,0
0.589176,0.064466,1
0.015403,0.018106999999999998,0
0.546032,0.463556,1
-0.638465,0.67343,0
-0.57029,-0.372237,1
-0.393928,0.695354,0
0.332806,0.727318,0
-0.632108,-0.150301,1
0.535772,-0.5147470000000001,1
-0.607455,-0.5425840000000001,0
0.782269,0.642729,0
-0.216986,-0.50435,1
-0.8172729999999999,-0.546708,0
0.650038,0.512734,0
0.86567,-0.039873,0
0.741594,0.402351,0
-0.190622,-0.24745799999999998,1
-0.930898,0.3793,0
-0.588209,0.229116,1
0.510721,0.911542,0
-0.48778900000000003,-0.47982299999999994,1
0.7875270000000001,0.23269299999999998,0
-0.9753129999999999,0.39131,0
-0.8633780000000001,-0.698082,0
-0.166294,-0.156683,1
-0.893489,0.026126999999999997,0
0.5790609999999999,0.9529120000000001,0
-0.602165,-0.29184699999999997,1
0.403223,-0.080733,1
0.249579,0.532409,1
-0.773451,-0.5610890000000001,0
-0.047484,0.8748469999999999,0
0.9681780000000001,-0.21151999999999999,0
-0.316035,0.39528,1
-0.196156,0.49529799999999996,1
-0.111443,-0.530596,1
-0.44814499999999996,-0.295225,1
-0.08287,0.538856,1
-0.587282,0.971721,0
0.633735,0.021398,1
0.622704,0.594816,0
0.8437819999999999,-0.61551,0
0.144029,0.966399,0
-0.7665270000000001,-0.417137,0
0.282573,-0.801067,0
-0.694571,0.942069,0
-0.480417,-0.333047,1
-0.341832,-0.8541190000000001,0
0.41873900000000003,0.498586,1
-0.7956310000000001,0.284358,0
-0.241829,0.663041,1
-0.902466,0.807144,0
0.727366,-0.205328,1
-0.936683,0.24769699999999997,0
-0.023035,0.42209300000000005,1
0.061687,-0.021942,0
-0.041103,-0.982874,0
-0.8264239999999999,-0.230852,0
-0.115874,-0.580501,1
0.9854959999999999,0.10043099999999999,0
0.181829,0.6083029999999999,1
0.615089,-0.028211,1
0.177386,0.887898,0
0.057305999999999996,-0.259608,1
-0.961974,-0.9463739999999999,0
-0.45653299999999997,-0.49684399999999995,1
-0.468973,0.801584,0
0.161391,-0.46885,1
-0.6573939999999999,0.8808879999999999,0
0.843807,-0.651792,0
0.613402,-0.37443899999999997,1
0.409758,-0.5320520000000001,1
0.73429,0.9055850000000001,0
-0.354901,-0.667555,1
0.631445,-0.812218,0
-0.166322,-0.915141,0
-0.010512,0.14893900000000002,0
0.851706,-0.153197,0
0.219448,-0.961619,0
0.630605,0.139974,1
-0.5636439999999999,0.291285,1
-0.020472,-0.691148,1
0.6638609999999999,-0.572904,0
0.149568,-0.662547,1
-0.889383,-0.232713,0
0.277646,0.337994,1
-0.587,0.859725,0
-0.661028,-0.382243,1
0.673475,0.259857,1
0.496263,-0.549305,1
-0.931364,0.466674,0
0.362508,-0.666147,1
0.098996,0.497115,1
0.11898900000000001,-0.22605300000000003,1
0.693735,0.934169,0
-0.7831520000000001,0.9582950000000001,0
-0.345183,-0.959383,0
0.9838790000000001,0.9272020000000001,0
-0.37645300000000004,0.12218699999999999,1
-0.120478,0.24115599999999998,1
-0.141447,-0.789822,0
-0.09890399999999999,-0.610719,1
0.487534,-0.9108510000000001,0
0.593749,0.906696,0
-0.402972,0.419745,1
0.521471,-0.732082,0
-0.522907,-0.786642,0
0.894433,0.668351,0
0.720849,0.6620149999999999,0
-0.751698,0.819725,0
-0.6724979999999999,0.310251,1
0.06848,-0.10369600000000001,0
0.6004470000000001,0.425389,1
-0.638318,0.10373099999999999,1
-0.800281,-0.6920149999999999,0
-0.994749,-0.6525029999999999,0
0.382575,-0.22069299999999997,1
0.931435,0.11675999999999999,0
-0.494953,-0.22161599999999998,1
0.640827,-0.20496399999999998,1
-0.8367959999999999,0.374821,0
-0.276501,-0.728416,1
-0.42572600000000005,-0.115603,1
0.011123000000000001,0.539295,1
0.199649,-0.394471,1
0.114837,0.374356,1
-0.158521,-0.434921,1
0.130909,0.957615,0
-0.9715309999999999,0.070082,0
-0.48896300000000004,-0.290742,1
0.212407,-0.010614,1
-0.8045180000000001,-0.030111000000000002,1
-0.8524959999999999,-0.341751,0
-0.024419999999999997,-0.252684,1
-0.100741,-0.892964,0
-0.564088,0.986766,0
-0.727006,-0.5631659999999999,0
-0.10171000000000001,-0.867708,0
-0.005445,0.020237,0
0.693293,-0.9033610000000001,0
0.906515,0.525108,0
-0.8673350000000001,-0.8858790000000001,0
0.830728,-0.83352,0
0.04086,-0.703379,1
0.6295569999999999,0.6083350000000001,0
0.353358,-0.40029899999999996,1
0.148585,0.35526199999999997,1
0.075433,0.316006,1
-0.18566400000000002,-0.765013,1
0.097679,-0.239328,1
-0.862936,-0.863533,0
-0.64317,0.09978200000000001,1
0.295038,-0.20739200000000002,1
0.284604,0.9713430000000001,0
-0.456668,0.19117,1
-0.89471,-0.47742700000000005,0
-0.815675,0.877655,0
0.21596500000000002,-0.387579,1
-0.564477,0.897316,0
0.5625180000000001,-0.572272,0
-0.7280989999999999,-0.323522,1
0.700367,-0.960355,0
0.22540700000000002,-0.7630020000000001,1
-0.190089,-0.149617,1
-0.131919,-0.47077299999999994,1
-0.115915,-0.9868180000000001,0
0.44033,0.044425,1
0.921529,-0.227765,0
0.42403100000000005,0.257823,1
-0.897789,-0.547235,0
0.47079399999999993,-0.455021,1
-0.887232,0.326552,0
0.677225,-0.292698,1
0.19933800000000002,-0.7859119999999999,0
0.9626620000000001,-0.632221,0
0.6289899999999999,-0.8537870000000001,0
0.031583,-0.9832110000000001,0
-0.136097,-0.7903399999999999,0
0.8796149999999999,-0.905409,0
-0.720846,-0.45580600000000004,0
0.428203,-0.9388690000000001,0
-0.5146890000000001,0.942842,0
-0.070701,-0.7359979999999999,1
-0.42198800000000003,0.392613,1
-0.183159,-0.799849,0
-0.441054,0.785456,0
-0.8929879999999999,-0.79206,0
-0.8293959999999999,0.945476,0
0.089848,-0.06842100000000001,0
0.14890499999999998,-0.0033490000000000004,0
0.370946,0.797451,0
-0.923934,-0.28506,0
0.301437,0.687886,1
-0.7020850000000001,-0.5189159999999999,0
0.139551,0.963841,0
0.327807,0.765242,0
0.251345,0.039389,1
0.8939,0.956677,0
0.7282069999999999,-0.480038,0
0.586422,-0.16080999999999998,1
-0.9405479999999999,0.33832199999999996,0
-0.08784700000000001,0.300641,1
-0.13194,0.542982,1
0.35126599999999997,0.7584770000000001,0
0.073287,0.49556300000000003,1
0.825775,0.7578229999999999,0
0.699806,-0.955476,0
-0.958384,0.630691,0
-0.650373,0.047984,1
0.171848,-0.441963,1
0.875173,-0.155369,0
-0.489878,-0.346684,1
0.44840399999999997,0.563025,1
0.15908599999999998,0.863535,0
-0.8202870000000001,0.530673,0
0.366402,-0.089782,1
0.972147,0.831933,0
0.8601040000000001,0.37995999999999996,0
-0.42705600000000005,0.010164,1
-0.031331,0.6767810000000001,1
0.493361,0.179263,1
0.884992,-0.481367,0
0.739531,0.743212,0
-0.47289200000000003,-0.956838,0
0.657412,0.493364,0
0.346573,0.20109100000000002,1
-0.065164,-0.807064,0
-0.482702,-0.852096,0
-0.690024,-0.790523,0
0.182589,-0.27626999999999996,1
-0.6446569999999999,-0.284542,1
0.91665,0.615589,0
0.986323,0.395442,0
-0.294781,-0.43553400000000003,1
-0.16106800000000002,0.101087,1
-0.2224,-0.310855,1
-0.11309100000000001,0.033243,0
-0.44181499999999996,-0.049152,1
0.092525,-0.787792,1
-0.340533,0.493471,1
0.9092129999999999,0.058111,0
0.456772,0.843708,0
0.795355,0.806027,0
0.9560049999999999,0.9496760000000001,0
0.38200100000000003,0.527884,1
-0.8881950000000001,-0.158626,0
0.446983,-0.8820709999999999,0
-0.759321,-0.272477,1
0.17365,0.304639,1
-0.934942,0.71219,0
-0.294534,-0.371896,1
-0.523062,0.100912,1
-0.6225229999999999,0.203075,1
0.341119,-0.462755,1
0.726614,0.5100210000000001,0
-0.336469,-0.183352,1
0.5540619999999999,0.8655719999999999,0
-0.28926599999999997,-0.173791,1
-0.870604,-0.607305,0
-0.8614379999999999,0.938423,0
-0.8682110000000001,0.749987,0
0.685217,-0.794968,0
0.738496,0.8577940000000001,0
-0.7991550000000001,0.669746,0
0.7198399999999999,-0.160194,1
-0.527493,-0.315256,1
0.780542,-0.462042,0
-0.483939,-0.039531000000000004,1
0.8601850000000001,-0.164456,0
0.7805770000000001,0.149586,1
0.869326,-0.613472,0
-0.9173120000000001,-0.211589,0
-0.725104,-0.808135,0
0.355268,0.93768,0
0.642187,-0.7613489999999999,0
-0.23723200000000003,0.55676,1
-0.650604,0.8886620000000001,0
-0.614409,-0.7663300000000001,0
0.35631199999999996,0.441507,1
0.75437,-0.235812,1
0.896584,0.161146,0
-0.26963200000000004,-0.8330110000000001,0
-0.327653,0.20789899999999997,1
-0.008728,0.167229,0
-0.354983,-0.008439,1
-0.11415,0.31829,1
-0.406896,-0.781155,0
-0.819485,-0.48575100000000004,0
-0.47106899999999996,-0.30307399999999995,1
-0.26784600000000003,0.480092,1
-0.6396069999999999,0.588747,0
0.594679,0.114577,1
0.364748,0.16258599999999998,1
-0.417335,-0.097147,1
-0.19664600000000002,-0.336312,1
-0.8570399999999999,-0.100298,0
-0.111457,-0.087431,0
-0.660338,0.22411,1
-0.045952,-0.9776309999999999,0
-0.47135600000000005,0.9652870000000001,0
0.33589600000000003,0.588635,1
-0.08785599999999999,0.34374,1
0.222004,0.34515300000000004,1
-0.378817,0.43000200000000005,1
0.52174,0.310371,1
0.617338,0.257703,1
0.28928200000000004,0.737967,1
-0.6188640000000001,0.43918599999999997,1
0.383803,0.8999530000000001,0
0.323812,0.6784100000000001,1
-0.295402,0.27347899999999997,1
0.8757780000000001,0.648534,0
-0.030351999999999997,-0.943422,0
0.436838,-0.272433,1
0.044766,0.355722,1
-0.928693,0.859165,0
-0.818124,0.439983,0
-0.354319,-0.481662,1
-0.6724359999999999,0.44301599999999997,1
0.0015789999999999999,-0.032628,0
-0.134708,-0.8921879999999999,0
-0.219798,-0.411188,1
-0.893827,-0.026679,0
0.669575,0.29293,1
0.132552,-0.363464,1
0.790337,-0.376801,0
0.924034,-0.673604,0
-0.7985939999999999,-0.545697,0
-0.098814,-0.842973,0
0.026212,0.9850270000000001,0
0.151127,0.43350299999999997,1
-0.35523899999999997,0.6630119999999999,1
0.952559,-0.8140649999999999,0
-0.371684,-0.584229,1
0.26653899999999997,0.362168,1
-0.520752,0.681172,0
-0.396507,0.9175719999999999,0
0.367696,-0.896834,0
-0.23322800000000002,-0.380923,1
0.79801,-0.11485899999999999,0
-0.100114,-0.8771040000000001,0
-0.525563,0.021966,1
-0.42142299999999994,-0.8674370000000001,0
0.29089299999999996,-0.696997,1
-0.983038,0.9570540000000001,0
-0.712382,0.689938,0
-0.392696,0.600889,1
0.6061439999999999,0.886009,0
-0.896241,0.361271,0
0.21142800000000003,0.86487,0
-0.165062,0.247542,1
0.8834719999999999,0.047972,0
-0.8982120000000001,0.788375,0
-0.099744,0.48384799999999994,1
0.42145600000000005,-0.18864,1
-0.29849499999999995,0.271595,1
0.69468,0.289476,1
-0.625711,0.7826069999999999,0
-0.831924,-0.500819,0
-0.35587199999999997,-0.329133,1
0.69635,0.328016,1
0.168951,0.8401860000000001,0
-0.8626790000000001,0.15415299999999998,0
0.533771,0.072203,1
-0.593785,0.087879,1
-0.721037,-0.20763,1
-0.581882,-0.198326,1
-0.16284200000000001,0.9466200000000001,0
-0.961147,0.9612639999999999,0
0.744631,-0.44013599999999997,0
-0.922747,0.861089,0
0.688749,-0.185451,1
-0.436997,-0.92416,0
-0.553026,-0.8612620000000001,0
0.06639099999999999,0.908882,0
0.051739999999999994,0.22912,1
-0.462949,0.047908,1
-0.792844,-0.584246,0
0.673673,0.032657,1
0.319612,-0.432562,1
0.850793,0.659953,0
0.8497450000000001,0.7099979999999999,0
-0.285767,-0.478933,1
-0.5937640000000001,0.192673,1
-0.8062819999999999,-0.042364,0
-0.613649,0.734697,0
0.296672,-0.8403879999999999,0
-0.8925549999999999,0.38764699999999996,0
-0.808999,-0.787299,0
-0.534961,0.165102,1
-0.39665900000000004,-0.379875,1
-0.608354,0.30193200000000003,1
-0.35035700000000003,0.076543,1
0.081243,-0.950095,0
0.101924,-0.8833709999999999,0
-0.041048,0.766996,1
-0.872642,0.944591,0
0.20822800000000002,-0.72622,1
0.8488,0.1788,0
-0.084971,0.482958,1
0.907278,-0.49370200000000003,0
-0.264444,0.576398,1
0.615456,0.084505,1
-0.053282,0.533375,1
-0.249887,0.473066,1
0.09808099999999999,-0.9546879999999999,0
0.502522,-0.5200130000000001,1
0.721304,0.160604,1
-0.364136,-0.18294000000000002,1
0.5545760000000001,-0.15423499999999998,1
0.632209,-0.052617,1
-0.667478,0.127692,1
0.911907,-0.7865989999999999,0
0.9131319999999999,-0.04545,0
0.47178000000000003,-0.11346700000000001,1
-0.534347,0.964266,0
-0.7205520000000001,0.633008,0
-0.140698,-0.49918599999999996,1
0.073104,-0.43904499999999996,1
-0.45835299999999995,-0.44826499999999997,1
-0.318204,-0.118933,1
-0.111284,-0.602695,1
-0.228098,0.262832,1
0.658281,-0.16462100000000002,1
0.208075,0.545605,1
0.871281,0.695009,0
-0.23142600000000002,0.740478,1
0.36293000000000003,-0.459791,1
0.215405,0.002999,1
0.599811,-0.483817,1
0.251942,-0.533231,1
0.978356,0.230694,0
-0.6681819999999999,-0.74446,0
-0.376859,-0.03395,1
0.9141389999999999,-0.7340369999999999,0
0.493924,-0.46056099999999994,1
0.8987200000000001,-0.387412,0
0.152264,0.477522,1
0.14505,0.9815159999999999,0
0.063974,-0.8042729999999999,0
0.144246,0.809633,0
-0.58104,-0.98766,0
-0.5681069999999999,-0.594418,0
-0.9307770000000001,0.867991,0
0.8534290000000001,-0.952384,0
0.092797,0.09013600000000001,0
0.496626,-0.246319,1
0.18341300000000002,-0.247658,1
0.223539,-0.21613800000000002,1
-0.45911199999999996,-0.049836,1
-0.565948,-0.844482,0
0.8962540000000001,-0.7266100000000001,0
0.996656,-0.9296989999999999,0
0.672299,-0.333907,1
0.050231,-0.745398,1
0.882758,-0.7294189999999999,0
0.9307540000000001,-0.25156300000000004,0
-0.9437620000000001,0.6482,0
0.157345,0.11580599999999999,1
-0.909068,-0.147977,0
0.522569,0.090242,1
-0.803199,-0.5361779999999999,0
0.517998,-0.232467,1
-0.931516,-0.313513,0
0.264415,0.022954,1
-0.7656270000000001,-0.585832,0
-0.150252,0.809076,0
-0.420825,0.920278,0
0.7536229999999999,0.695232,0
-0.273579,0.551768,1
-0.313094,0.144367,1
-0.497308,-0.7487010000000001,0
0.869049,-0.66387,0
0.125092,0.248689,1
0.839566,0.445632,0
0.947471,-0.9661270000000001,0
-0.048714,-0.6915899999999999,1
-0.25843499999999997,-0.399514,1
-0.9771860000000001,0.49654499999999996,0
-0.411397,0.45877700000000005,1
0.336311,0.548307,1
0.358582,0.9117190000000001,0
-0.33722199999999997,-0.053698,1
-0.48217200000000005,0.250429,1
-0.310683,0.40627199999999997,1
-0.8775799999999999,-0.310356,0
0.231159,0.20215,1
-0.9580299999999999,0.719665,0
-0.769288,-0.49521800000000005,0
0.9514889999999999,0.288381,0
0.292619,-0.785026,0
0.807796,0.967051,0
-0.614046,-0.42564799999999997,1
0.050186,0.259152,1
-0.21352800000000002,-0.541579,1
-0.58106,-0.441479,1
0.35581399999999996,0.860015,0
0.287459,0.7237020000000001,1
0.893217,-0.90456,0
-0.201006,0.620081,1
0.38511,-0.749711,0
-0.12604200000000002,-0.8542139999999999,0
0.5006,0.579987,1
-0.808128,-0.59954,0
-0.750332,-0.078436,1
-0.524975,0.299666,1
-0.679812,0.422407,1
-0.275487,-0.236551,1
0.796305,0.45286499999999996,0
0.990559,0.602036,0
0.063751,0.00010400000000000001,0
-0.5831390000000001,0.545154,1
-0.9383379999999999,0.272543,0
-0.178595,0.622479,1
0.48693400000000003,-0.621876,1
0.777582,-0.43686899999999995,0
0.815114,0.19001700000000002,0
0.9172530000000001,0.807511,0
0.48226099999999994,0.866598,0
0.784101,-0.072806,1
-0.32615,0.903108,0
0.44171400000000005,-0.982824,0
0.9215030000000001,0.73944,0
0.15373699999999998,0.277807,1
0.232442,0.022383,1
0.117709,-0.31171,1
-0.028004,-0.7237239999999999,1
-0.789694,-0.757695,0
-0.4637,-0.18935,1
0.35525,0.973744,0
0.174267,0.37568,1
0.440435,-0.682811,0
0.5494319999999999,0.710186,0
0.5987939999999999,-0.553141,0
-0.402215,0.181094,1
0.169504,-0.238296,1
0.8350280000000001,0.0649,0
-0.05392,0.558667,1
0.319339,0.27416399999999996,1
-0.087163,-0.225433,1
0.928951,0.567695,0
0.101802,-0.836009,0
0.990187,-0.398532,0
0.45661199999999996,-0.506774,1
-0.149025,0.512594,1
-0.01966,0.006873000000000001,0
-0.25391199999999997,0.081623,1
-0.36527,-0.774996,0
-0.810096,0.054487,0
0.522551,0.109964,1
-0.63689,0.179871,1
-0.193047,-0.409512,1
0.746898,0.33418600000000004,0
0.052064,0.11378599999999998,0
0.12274600000000001,0.506981,1
0.9223299999999999,-0.482975,0
-0.7811140000000001,-0.2627,0
0.69925,-0.657995,0
-0.744079,-0.484838,0
-0.7296520000000001,0.912286,0
-0.049685,0.07888400000000001,0
0.311954,0.114942,1
0.953116,-0.7871130000000001,0
0.431672,-0.34515999999999997,1
0.810046,-0.651511,0
-0.40429499999999996,0.9658979999999999,0
-0.43228500000000003,0.448654,1
-0.613787,0.950535,0
0.227469,-0.545006,1
-0.13055899999999998,0.863733,0
0.121475,0.610873,1
0.804049,-0.734899,0
0.5186189999999999,-0.282396,1
0.455214,-0.283453,1
0.850242,0.314361,0
0.015872,-0.488176,1
0.872533,0.295221,0
0.200167,0.890867,0
-0.728416,-0.336415,1
-0.831466,-0.423727,0
0.5640890000000001,0.902732,0
-0.675239,-0.064917,1
-0.8865219999999999,-0.21976700000000002,0
0.600947,-0.9934540000000001,0
-0.14748,-0.718653,1
0.873016,-0.707361,0
-0.455917,-0.9304389999999999,0
-0.067996,-0.48238000000000003,1
-0.762241,0.033063,1
-0.6820689999999999,0.223162,1
-0.9761610000000001,-0.153199,0
0.7440979999999999,-0.404539,0
0.942559,0.8646719999999999,0
0.144543,-0.819384,0
0.465591,0.7129310000000001,0
0.080356,0.0041990000000000005,0
0.7714,0.532833,0
-0.818342,0.702445,0
-0.295231,-0.49042299999999994,1
-0.719012,-0.114229,1
-0.347139,0.7378279999999999,0
-0.189425,0.11321800000000001,1
0.577437,0.996792,0
0.85116,0.082986,0
0.272444,-0.218425,1
0.852103,0.077294,0
-0.373562,-0.583869,1
-0.34180900000000003,-0.575192,1
-0.6276430000000001,-0.295006,1
0.21255100000000002,-0.174156,1
0.316323,-0.127449,1
-0.375821,-0.503556,1
0.089554,0.25096799999999997,1
0.37778,-0.7765270000000001,0
-0.7944140000000001,-0.77372,0
0.8693219999999999,-0.728405,0
0.042697000000000006,0.909019,0
0.489162,-0.588329,1
-0.46440699999999996,0.053217999999999994,1
0.9300700000000001,-0.023787,0
0.12559700000000001,0.933782,0
0.331419,0.45460900000000004,1
0.26415700000000003,0.861284,0
0.816231,-0.912013,0
0.828118,-0.92027,0
-0.7650640000000001,-0.8354809999999999,0
-0.493659,0.8896280000000001,0
0.052453,0.949119,0
0.36871,0.644781,1
0.393452,-0.056507,1
-0.499094,0.189176,1
-0.8025359999999999,-0.8595860000000001,0
-0.242853,0.17566099999999998,1
-0.079402,-0.26448499999999997,1
-0.691254,-0.373797,1
0.48368199999999995,-0.869641,0
-0.356162,0.018678999999999998,1
-0.181659,0.204049,1
0.004346,-0.460139,1
0.6818890000000001,0.9119149999999999,0
0.414833,-0.250845,1
0.107076,0.298858,1
-0.063902,0.324036,1
0.808326,-0.120456,0
0.319303,0.725746,1
0.977611,0.753976,0
0.180746,-0.356117,1
0.28810399999999997,-0.26382,1
0.995044,0.6618109999999999,0
0.47624700000000003,0.144043,1
0.936422,-0.60875,0
0.027012,0.837764,0
-0.078298,0.316652,1
-0.6116510000000001,-0.921695,0
-0.382311,-0.532307,1
-0.29568099999999997,0.683346,1
0.729169,0.7119880000000001,0
-0.446118,0.556623,1
0.559552,0.47395200000000004,1
-0.039414,0.29793400000000003,1
-0.726507,0.433688,0
-0.38306999999999997,-0.051315999999999994,1
-0.041175,-0.280382,1
0.453445,-0.9503520000000001,0
0.033727,0.431537,1
-0.526305,0.267113,1
0.787275,-0.23774,0
-0.22429899999999997,-0.042696,1
0.45569799999999994,0.431591,1
-0.098736,-0.33566,1
-0.08367000000000001,-0.919723,0
0.9934930000000001,0.327972,0
0.45788900000000005,0.177172,1
-0.72028,-0.36783299999999997,0
0.502207,-0.207198,1
0.418199,-0.746926,0
0.427946,0.6033029999999999,1
-0.24070999999999998,0.640003,1
-0.645958,-0.249219,1
-0.672817,-0.873361,0
-0.37075,-0.35813,1
0.690227,-0.326367,1
-0.13411199999999998,-0.960197,0
0.494278,-0.9607979999999999,0
0.684905,0.5726319999999999,0
0.899805,0.975849,0
0.327327,0.396814,1
-0.38545300000000005,0.589662,1
0.962268,0.274811,0
0.8755229999999999,0.149982,0
-0.029414,0.8135600000000001,0
-0.46324499999999996,-0.131458,1
0.913365,-0.679089,0
0.6859270000000001,0.603007,0
0.010189,0.212889,1
-0.554412,0.575307,0
-0.357153,0.5495800000000001,1
-0.135739,0.8902049999999999,0
-0.36328299999999997,-0.88684,0
0.532277,0.7540359999999999,0
0.70648,-0.7239399999999999,0
0.5152260000000001,-0.005849,1
-0.095647,-0.7912020000000001,1
0.071452,-0.297966,1
0.539349,-0.155887,1
-0.671794,-0.706364,0
0.549535,-0.954269,0
0.332947,0.7620819999999999,0
0.777883,-0.875077,0
0.9365389999999999,0.605263,0
-0.09235700000000001,0.779013,1
-0.749184,0.565361,0
0.996706,0.21506,0
-0.712918,-0.529107,0
-0.60333,0.044825,1
0.838767,0.233163,0
-0.439879,-0.273028,1
0.9945879999999999,0.8366120000000001,0
0.483018,0.038847,1
0.492625,-0.7303350000000001,0
-0.516614,-0.8019029999999999,0
0.387646,0.124327,1
-0.26811199999999996,0.182636,1
0.241236,0.670408,1
0.427005,-0.588055,1
0.768093,-0.45530299999999996,0
0.5443060000000001,0.556696,1
-0.865526,0.313676,0
-0.530302,0.906307,0
0.218173,0.226028,1
-0.556483,-0.310756,1
-0.106459,0.528475,1
-0.179071,-0.8225549999999999,0
-0.996235,-0.620912,0
-0.903257,-0.210601,0
-0.425343,0.9532440000000001,0
-0.8602270000000001,-0.026258,0
-0.17694200000000002,0.40265300000000004,1
0.190047,-0.444004,1
-0.616232,0.791519,0
-0.12289800000000001,0.48928299999999997,1
-0.18124300000000002,0.710399,1
-0.74559,-0.6909350000000001,0
0.700141,-0.595605,0
-0.21183200000000002,0.383278,1
0.24774899999999997,0.813867,0
-0.359335,0.824242,0
-0.586983,-0.598525,0
0.343571,-0.997187,0
-0.467976,0.096104,1
0.183113,-0.8421370000000001,0
-0.416641,0.973764,0
0.8286030000000001,-0.685508,0
-0.37406799999999996,-0.985618,0
-0.744409,-0.760205,0
-0.176222,0.173653,1
-0.20150099999999999,0.330177,1
-0.790338,-0.454276,0
0.978742,0.717733,0
0.576875,0.446797,1
0.540081,0.9299850000000001,0
-0.004396,0.49116499999999996,1
0.49253800000000003,-0.112686,1
-0.764876,0.11331400000000001,1
0.26551199999999997,-0.241466,1
0.9087790000000001,-0.394791,0
0.705599,0.725108,0
0.256878,0.132436,1
-0.511556,0.706124,0
0.220708,-0.388036,1
-0.577539,-0.625912,0
-0.546953,0.8307200000000001,0
0.8466469999999999,-0.914226,0
-0.909691,0.88436,0
0.5215609999999999,-0.14844000000000002,1
-0.871088,0.6378229999999999,0
0.139735,0.574117,1
-0.786928,0.002712,1
0.8364,0.937866,0
0.603118,-0.112973,1
0.60133,0.339573,1
0.142548,0.342631,1
0.11835,-0.594484,1
-0.6765869999999999,0.6061810000000001,0
-0.579944,-0.8838950000000001,0
-0.14463399999999998,0.40160500000000005,1
-0.08752,-0.552136,1
0.392953,0.990776,0
0.386734,0.675733,1
0.408595,-0.892969,0
0.410847,-0.481159,1
0.456046,-0.296299,1
-0.117275,0.09118899999999999,0
-0.739416,-0.125856,1
0.520525,0.8593049999999999,0
-0.557812,-0.949319,0
0.33729499999999996,-0.425389,1
-0.35568,-0.780907,0
-0.70223,-0.06800700000000001,1
-0.49859799999999993,0.713565,0
0.289171,-0.16050999999999999,1
0.41405200000000003,0.649113,1
-0.308821,0.017772,1
-0.47546099999999997,-0.426867,1
-0.535989,-0.636085,0
-0.428853,-0.581767,1
-0.071702,0.841052,0
-0.6483800000000001,0.158952,1
0.33465900000000004,-0.15011,1
-0.486253,-0.052641999999999994,1
0.974842,0.207677,0
-0.71986,0.259842,1
-0.475258,0.8184359999999999,0
-0.37699099999999997,0.003005,1
-0.713458,-0.380885,1
-0.873416,-0.18714,0
0.237969,0.536736,1
0.42098599999999997,-0.24221700000000002,1
0.22363000000000002,0.5040180000000001,1
-0.545611,-0.083219,1
-0.675508,0.7851199999999999,0
-0.810049,0.192705,0
0.430191,0.131204,1
0.26097800000000004,-0.45569899999999997,1
-0.10432999999999999,-0.036031,0
-0.32767399999999997,0.43495900000000004,1
-0.985649,-0.27575700000000003,0
0.9358780000000001,0.566629,0
-0.516624,0.606869,0
-0.623039,0.021952,1
0.6782729999999999,0.7481770000000001,0
-0.26595599999999997,0.742368,1
-0.921117,-0.289416,0
0.733614,-0.683026,0
-0.203023,0.984173,0
-0.442478,0.117802,1
0.827778,0.10621300000000002,0
-0.088312,-0.053907000000000004,0
-0.005987,-0.206325,1
-0.6469590000000001,-0.101414,1
-0.423541,-0.20380299999999998,1
-0.15821,-0.708969,1
0.032346,-0.676002,1
-0.220781,0.48975,1
-0.160243,0.9804229999999999,0
-0.634405,-0.954298,0
-0.35590900000000003,0.313938,1
0.533352,-0.171353,1
0.8815719999999999,0.046327,0
-0.8546159999999999,-0.41823299999999997,0
-0.399735,-0.524282,1
-0.712609,0.9029940000000001,0
-0.927588,0.717791,0
0.5163770000000001,0.936998,0
-0.413944,0.992396,0
0.507162,0.08163200000000001,1
0.8721120000000001,-0.054336,0
0.8623569999999999,-0.758963,0
0.30380300000000005,0.21664299999999997,1
0.002597,0.960634,0
0.550327,0.716697,0
-0.078986,-0.6201270000000001,1
0.113798,-0.733862,1
-0.683541,0.676932,0
-0.545275,-0.10113,1
-0.568014,-0.633035,0
0.327574,-0.8242709999999999,0
0.248547,-0.184066,1
-0.032701,0.5360229999999999,1
0.682198,-0.000513,1
-0.053864999999999996,0.414529,1
-0.7290939999999999,0.707819,0
0.449651,-0.395296,1
0.799842,0.91312,0
0.41511899999999996,0.521546,1
0.9152299999999999,-0.650461,0
0.11738900000000001,-0.27924099999999996,1
0.64262,0.016956,1
-0.9342389999999999,0.541276,0
0.26418,-0.028952,1
0.325698,0.570074,1
-0.90441,0.836045,0
-0.560855,-0.229073,1
0.809974,-0.323766,0
0.570566,0.8494870000000001,0
0.991439,0.583807,0
-0.99313,-0.666138,0
0.150282,0.584437,1
-0.734427,0.239702,1
0.554305,-0.669502,0
-0.520722,-0.011776,1
0.176305,-0.238724,1
0.41753100000000004,-0.406231,1
0.093218,0.13201400000000002,0
-0.34686,0.725517,0
-0.781872,-0.095228,1
0.489015,-0.699363,0
0.442334,0.653571,1
0.579757,-0.172156,1
0.119736,-0.409186,1
0.361171,-0.635441,1
0.8563270000000001,-0.792474,0
0.715659,-0.17904,1
0.935299,0.28215100000000004,0
-0.342706,-0.477288,1
0.153266,-0.48237299999999994,1
0.829868,0.402712,0
-0.8141390000000001,0.370035,0
0.648543,-0.000634,1
0.298873,0.137516,1
-0.10265999999999999,0.7201069999999999,1
0.3101,0.987125,0
-0.137303,0.88129,0
-0.39852,0.5989300000000001,1
0.629001,0.152399,1
